severity_100,logDensity_100,severity_300,logDensity_300,severity_1000,logDensity_1000,count_100,count_300,count_1000,uid,DateTime
3.915247678018576,14.931553078929205,3.9173214895797743,14.972813477177546,3.846203975236233,14.800532245753047,2584,2927,3069,xvij,2022-12-27 16:14:33.910241+00:00
1.5078534031413613,9.120266630108242,1.5078534031413613,9.120266630108242,1.4913892078071183,9.006634785225367,764,764,871,xvik,2022-12-27 16:14:33.910241+00:00
1.4842767295597483,8.699186162403986,1.5051020408163265,8.65972283282858,1.5746102449888641,9.224723527547757,318,392,7184,xvjh,2022-12-27 16:14:33.910241+00:00
3.8287461773700304,14.798432603698469,3.8775933609958506,15.010244815305553,3.8786008230452675,15.014131052228189,327,482,486,xvjk,2022-12-27 16:14:33.910241+00:00
2.289308176100629,10.283334454077638,1.7722908093278464,9.138333039546673,1.5793944674362883,9.239209444756286,159,729,9182,xvju,2022-12-27 16:14:33.910241+00:00
1.1142857142857143,7.9208131270370785,1.5925925925925926,9.258218047014132,1.5938798639969778,9.278543245855202,35,54,10588,xvkb,2022-12-27 16:14:33.910241+00:00
3.8847926267281108,14.864586132555361,3.909506398537477,15.006366746250468,3.9107303877366997,15.014373142382443,868,1094,1109,xvku,2022-12-27 16:14:33.910241+00:00
1.0,6.481757484782394,1.0,6.260826480425431,1.1813333333333333,7.300445421902948,15,74,375,xvle,2022-12-27 16:14:33.910241+00:00
3.858921161825726,14.89457828379228,3.8698224852071004,14.940832047338736,3.870967741935484,14.945566907000714,241,338,341,xvlf,2022-12-27 16:14:33.910241+00:00
3.901315789473684,15.03842360647568,3.9049676025917925,15.02520893175594,3.9060832443970117,15.03165768981633,304,926,937,xvlm,2022-12-27 16:14:33.910241+00:00
1.4475374732334048,8.98737706945846,1.4475374732334048,8.98737706945846,1.441815548044423,8.91576020896678,1868,1868,2071,xvln,2022-12-27 16:14:33.910241+00:00
1.4782608695652173,8.193750483682747,1.9285714285714286,9.390026597497755,1.5350481052424898,9.137146739396195,23,28,5093,xvlr,2022-12-27 16:14:33.910241+00:00
3.9204275534441804,15.049850837279418,3.9186746987951806,14.976528950831659,3.848165869218501,14.805496572638877,1684,2988,3135,xvmd,2022-12-27 16:14:33.910241+00:00
1.5417421042043855,9.236817228543396,1.5417421042043855,9.236817228543396,1.546981064665952,9.183074183647593,4971,4971,5598,xvmp,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.9056344480073295,14.907837421682373,3.8314037626628075,14.767455739613748,0,2183,2764,xvmx,2022-12-27 16:14:33.910241+00:00
1.4443426477324783,8.960407781118949,1.4443426477324783,8.960407781118949,1.4393374741200828,8.886864036199963,2183,2183,2415,xvnr,2022-12-27 16:14:33.910241+00:00
2.495894909688013,11.669530528216242,2.53185955786736,11.734592436714031,2.300699300699301,10.916479379720224,609,769,1430,xvny,2022-12-27 16:14:33.910241+00:00
2.5,11.783351358664797,2.6875,12.13722253606942,2.492723492723493,11.6232237497447,12,32,962,xvok,2022-12-27 16:14:33.910241+00:00
3.926331145149526,14.936406009031925,3.914558274574865,14.974344260674467,3.8234126984126986,14.748178493171688,1371,2411,2520,xvol,2022-12-27 16:14:33.910241+00:00
2.5294117647058822,11.932283855915609,1.5766423357664234,8.33822088970784,1.5716154349247875,9.197606806052306,17,137,6116,xvoq,2022-12-27 16:14:33.910241+00:00
3.8783783783783785,14.938894760367106,3.8698224852071004,14.940832047338736,3.870967741935484,14.945566907000714,148,338,341,xvpc,2022-12-27 16:14:33.910241+00:00
4.0,15.568456920028678,3.8699551569506725,14.876554433439697,3.8699551569506725,14.876554433439697,14,223,223,xvpw,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.4231499051233396,8.365821123381169,1.5741669452802853,9.222286051723822,0,527,8973,xvpx,2022-12-27 16:14:33.910241+00:00
1.4725806451612904,9.021026633791605,1.4725806451612904,9.021026633791605,1.4599708879184863,8.91485501507162,620,620,687,xvqm,2022-12-27 16:14:33.910241+00:00
1.4852272727272726,9.044343287809088,1.4852272727272726,9.044343287809088,1.466067864271457,8.894518100101475,880,880,1002,xvsb,2022-12-27 16:14:33.910241+00:00
2.2777777777777777,9.792419464881766,1.755294117647059,9.175425918201865,1.5755353476092695,9.235319172811009,36,850,10227,xvse,2022-12-27 16:14:33.910241+00:00
1.4443426477324783,8.960407781118949,1.4443426477324783,8.960407781118949,1.4393374741200828,8.886864036199963,2183,2183,2415,xvtf,2022-12-27 16:14:33.910241+00:00
1.443823080833757,8.97689686621958,1.443823080833757,8.97689686621958,1.4382998171846435,8.893295316906945,1967,1967,2188,xvtn,2022-12-27 16:14:33.910241+00:00
2.3864734299516908,11.453100520028745,2.4575645756457565,11.615592426903032,1.8891304347826088,9.61936919946502,207,271,460,xvtx,2022-12-27 16:14:33.910241+00:00
1.542067071974897,9.241290156847079,1.5423529411764705,9.242137540330036,1.555689240288759,9.211292864276293,5099,5100,5818,xvwc,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.5501794496876247,9.282702298361478,1.5931787784217566,9.321880618300957,0,7523,8972,xvxq,2022-12-27 16:14:33.910241+00:00
1.5078534031413613,9.120266630108242,1.5078534031413613,9.120266630108242,1.4913892078071183,9.006634785225367,764,764,871,xvxx,2022-12-27 16:14:33.910241+00:00
1.6521739130434783,8.685692736693712,1.9615384615384615,9.462545776561553,1.4464285714285714,8.883523497233499,23,26,2576,xvyj,2022-12-27 16:14:33.910241+00:00
3.874223602484472,14.921382769628517,3.901112484548826,15.062658126188275,3.902200488997555,15.068123849021099,644,809,818,xvyt,2022-12-27 16:14:33.910241+00:00
2.4770992366412212,11.639795399905193,2.5292652552926524,11.73925508595461,2.2714192282537606,10.830065943578395,524,803,1529,xvzb,2022-12-27 16:14:33.910241+00:00
1.443823080833757,8.97689686621958,1.443823080833757,8.97689686621958,1.4382998171846435,8.893295316906945,1967,1967,2188,xvzt,2022-12-27 16:14:33.910241+00:00
1.5030864197530864,9.118753447346435,1.5030864197530864,9.118753447346435,1.4950086058519794,9.035375537940997,2592,2592,2905,xwdo,2022-12-27 16:14:33.910241+00:00
3.8790523690773067,14.827175377908782,3.909506398537477,15.006366746250468,3.9107303877366997,15.014373142382443,802,1094,1109,xwfq,2022-12-27 16:14:33.910241+00:00
3.908073541167066,14.89901195994957,3.9163449163449164,14.970871018549232,3.8489695478314365,14.807598709590199,2502,3108,3251,xwgk,2022-12-27 16:14:33.910241+00:00
1.5473118279569893,9.29425305545589,1.54756530151564,9.294934316788257,1.6158370643490474,9.370975450849745,9300,9303,11391,xwhf,2022-12-27 16:14:33.910241+00:00
1.5486926360725721,9.279594717926361,1.549079754601227,9.280491524657402,1.6006578947368422,9.326338914563054,7496,7498,9120,xwhh,2022-12-27 16:14:33.910241+00:00
1.4411764705882353,8.960820612577443,1.4411764705882353,8.960820612577443,1.4354066985645932,8.880727837646315,2074,2074,2299,xwij,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,2.403755868544601,11.480292850119937,1.8258575197889182,9.424344508217777,0,213,379,xwiy,2022-12-27 16:14:33.910241+00:00
1.5414820781312928,9.235697129352282,1.5414820781312928,9.235697129352282,1.5469058295964127,9.184172847077065,4966,4966,5575,xwjz,2022-12-27 16:14:33.910241+00:00
1.5465913674868899,9.273386756179388,1.5472382744254805,9.275026332345833,1.5965646333406738,9.310307843335409,7437,7441,9082,xwkm,2022-12-27 16:14:33.910241+00:00
1.5432595573440644,9.260230822509927,1.5439528871014077,9.261990763617252,1.5818727490996398,9.27481840652246,6958,6962,8330,xwks,2022-12-27 16:14:33.910241+00:00
1.5415748347024645,9.236236319610253,1.5415748347024645,9.236236319610253,1.548341316302998,9.18941210467994,4991,4991,5637,xwlv,2022-12-27 16:14:33.910241+00:00
1.4729064039408868,9.033068509920758,1.4720314033366044,9.030800587806342,1.4464438731790916,8.83394794998318,1015,1019,1167,xwmc,2022-12-27 16:14:33.910241+00:00
3.920248328557784,14.9508538857225,3.9177787343951787,14.981857455288594,3.8266062602965403,14.754653118600043,2094,2323,2428,xwmd,2022-12-27 16:14:33.910241+00:00
3.910814304179233,14.911223161535753,3.916578296217745,14.972575519843174,3.841787033926772,14.79145120521876,2321,2829,2977,xwni,2022-12-27 16:14:33.910241+00:00
2.0,10.000250567364937,1.662771285475793,9.180813211824406,1.5751793032786885,9.231028494978254,68,599,7808,xwpr,2022-12-27 16:14:33.910241+00:00
1.563048823322796,9.30469683316318,1.563454449710374,9.30580380926321,1.5996128648004764,9.331749867240637,5694,5697,6716,xwqb,2022-12-27 16:14:33.910241+00:00
1.1818181818181819,6.915280914422263,1.2676767676767677,7.316566926796585,1.496347317887706,8.958512877835703,11,198,4791,xwqn,2022-12-27 16:14:33.910241+00:00
3.9099662975445355,14.938026797704119,3.9188918558077437,14.976084810856712,3.8489964956992675,14.806749401896601,2077,2996,3139,xwqv,2022-12-27 16:14:33.910241+00:00
1.546051142792487,9.228966661839687,1.546051142792487,9.228966661839687,1.5481451449422259,9.182269397483498,4419,4419,4933,xwqx,2022-12-27 16:14:33.910241+00:00
1.3333333333333333,8.311844612959971,2.711864406779661,12.137951095174822,3.8412563667232598,14.793835312783656,24,59,2356,xwsu,2022-12-27 16:14:33.910241+00:00
1.5468897584671435,9.274365976482867,1.5472079848934448,9.275228862295105,1.59906811626359,9.322430945640361,7411,7414,9014,xwtk,2022-12-27 16:14:33.910241+00:00
3.076923076923077,13.05584500172402,2.4902777777777776,11.658532690629773,2.278564683663834,10.931605729207758,26,720,1059,xwur,2022-12-27 16:14:33.910241+00:00
3.915895710681245,14.944919660594367,3.9140236912495223,14.97206475755861,3.8347227256252263,14.779689219781773,2378,2617,2759,xwuu,2022-12-27 16:14:33.910241+00:00
2.085714285714286,10.742006455514884,1.7730061349693251,9.204204127371781,1.5320649499753978,9.08999078722926,35,163,6097,xwvf,2022-12-27 16:14:33.910241+00:00
3.824644549763033,14.682644910896471,3.870629370629371,14.914648382236823,3.8715277777777777,14.918559693759192,211,286,288,xwvk,2022-12-27 16:14:33.910241+00:00
1.5645132265610942,9.308777898209778,1.5649280575539568,9.309909948505954,1.6026792510275536,9.341669731032066,5557,5560,6569,xwvw,2022-12-27 16:14:33.910241+00:00
3.8996138996139,14.89015649429269,3.912350597609562,14.949852226326929,3.912350597609562,14.949852226326929,1295,1506,1506,xwwt,2022-12-27 16:14:33.910241+00:00
1.451685393258427,9.005281027577448,1.451685393258427,9.005281027577448,1.4404040404040404,8.917161501758894,1780,1780,1980,xwxf,2022-12-27 16:14:33.910241+00:00
1.45740498034076,8.997664240272298,1.45740498034076,8.997664240272298,1.454366640440598,8.92679340145532,2289,2289,2542,xwyf,2022-12-27 16:14:33.910241+00:00
1.4411764705882353,8.960820612577443,1.4411764705882353,8.960820612577443,1.433521004763967,8.86727104001898,2074,2074,2309,xwyv,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.4458204334365325,8.501902619517871,1.55328,9.166519801083295,0,323,6250,xwzc,2022-12-27 16:14:33.910241+00:00
1.5409345794392524,9.269148072529765,1.539387172807344,9.263776186707197,1.5860659924404945,9.28592423014333,8025,8061,9789,xxax,2022-12-27 16:14:33.910241+00:00
2.4699570815450644,11.6352836918051,2.4953560371517027,11.676733264567455,2.202090592334495,10.649648694582051,466,646,1148,xxdi,2022-12-27 16:14:33.910241+00:00
3.8771428571428572,14.900613120288428,3.9026345933562427,15.04166137929804,3.9037372593431483,15.047610960289937,700,873,883,xxea,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,-1.0,-1.0,3.8704453441295548,14.894657276339311,0,0,247,xxei,2022-12-27 16:14:33.910241+00:00
1.545012503473187,9.268335874783846,1.5453409248715457,9.269226796283224,1.5944368131868132,9.311036115003057,7198,7201,8736,xxew,2022-12-27 16:14:33.910241+00:00
1.5441209157590576,9.221224167840948,1.5441209157590576,9.221224167840948,1.5443892750744785,9.164666912892994,4499,4499,5035,xxex,2022-12-27 16:14:33.910241+00:00
1.5402460907459625,9.261689573548903,1.5404331667307445,9.262194311903665,1.5920731059398576,9.309598470609828,7802,7803,9411,xxgg,2022-12-27 16:14:33.910241+00:00
1.0,7.087190154580008,1.0625,6.590828908243424,1.4309623430962344,8.743042489243342,6,32,1195,xxgl,2022-12-27 16:14:33.910241+00:00
1.5443583118001722,9.231953899040615,1.5443583118001722,9.231953899040615,1.544472313332047,9.175050126841683,4644,4644,5183,xxgw,2022-12-27 16:14:33.910241+00:00
2.0,10.79216039737361,1.6515151515151516,8.955226522985251,1.425986842105263,8.229984040722059,1,66,608,xxhg,2022-12-27 16:14:33.910241+00:00
3.9125457875457874,14.927260626434473,3.914619412001611,14.974027413279233,3.8309160305343513,14.770565748415777,2184,2483,2620,xxhp,2022-12-27 16:14:33.910241+00:00
4.0,15.55284126751536,3.8786316776007497,14.870661041403146,3.826141600335149,14.758942068166727,118,2134,2387,xxhr,2022-12-27 16:14:33.910241+00:00
3.863095238095238,14.867697274126598,3.869047619047619,14.93648430464618,3.870206489675516,14.941285574182496,168,336,339,xxjq,2022-12-27 16:14:33.910241+00:00
1.5030864197530864,9.118753447346435,1.5030864197530864,9.118753447346435,1.497061873487729,9.047752542918452,2592,2592,2893,xxla,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.4032634032634033,8.405147962528646,1.5822991099410806,9.250996425008319,0,429,7977,xxls,2022-12-27 16:14:33.910241+00:00
1.5446480231436837,9.24970261494885,1.5449286540686464,9.250534324031953,1.5723249669749009,9.253505423429942,5185,5186,6056,xxlt,2022-12-27 16:14:33.910241+00:00
1.5030864197530864,9.118753447346435,1.5030864197530864,9.118753447346435,1.497061873487729,9.047752542918452,2592,2592,2893,xxmx,2022-12-27 16:14:33.910241+00:00
1.5555555555555556,9.285674796659,1.5559300272829402,9.28669606274011,1.5926633028774035,9.31891072304913,6228,6231,7333,xxno,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.982832618025751,15.363559579654739,3.8624787775891343,14.840916424034129,0,466,2356,xxqi,2022-12-27 16:14:33.910241+00:00
1.5415748347024645,9.236236319610253,1.5415748347024645,9.236236319610253,1.5474672334396034,9.184642797330964,4991,4991,5646,xxqw,2022-12-27 16:14:33.910241+00:00
1.5578947368421052,9.291016493024504,1.5581212692428525,9.29168754697155,1.5937128516708492,9.316510243941979,6365,6366,7571,xxqx,2022-12-27 16:14:33.910241+00:00
1.443823080833757,8.97689686621958,1.443823080833757,8.97689686621958,1.4373005015959872,8.886836297101835,1967,1967,2193,xxqy,2022-12-27 16:14:33.910241+00:00
1.5455431754874651,9.270302423305209,1.5459482038429406,9.27124127619557,1.5903419593345656,9.304748782937143,7180,7182,8656,xxrf,2022-12-27 16:14:33.910241+00:00
1.5509491091184349,9.301838227107941,1.5511701012923507,9.302467696256832,1.6086128048780488,9.348096271212826,8587,8589,10496,xxsb,2022-12-27 16:14:33.910241+00:00
1.5130778588807785,9.124031902081507,1.5130778588807785,9.124031902081507,1.5053615617266978,9.050746391205152,3288,3288,3637,xxta,2022-12-27 16:14:33.910241+00:00
3.9176276771004943,15.098260560153491,3.91889007470651,14.975799152294456,3.8507817811012917,14.80977502093132,1214,2811,2942,xxts,2022-12-27 16:14:33.910241+00:00
1.5083832335329341,9.115368428162077,1.5083832335329341,9.115368428162077,1.5001348799568384,9.034988800330133,3340,3340,3707,xxui,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.096774193548387,6.8890016271526395,1.546802594995366,8.50894823231082,0,93,1079,xxur,2022-12-27 16:14:33.910241+00:00
1.501,9.032776353566225,1.546051142792487,9.228966661839687,1.5511537676128242,9.200390587002255,3000,4419,4897,xxvi,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.9067961165048546,15.00345142581767,3.8461857379767825,14.798273161811542,0,1030,2412,xxwi,2022-12-27 16:14:33.910241+00:00
3.904382470119522,14.910765312128428,3.9044834307992202,14.939056665585472,3.8566019876952202,14.830641794159288,1757,2052,2113,xxwu,2022-12-27 16:14:33.910241+00:00
1.4749163879598661,8.748888743616343,1.600371747211896,8.909643785517574,1.5846498320686653,9.252802389093631,299,538,8039,xxww,2022-12-27 16:14:33.910241+00:00
4.0,15.59968705553231,3.8088235294117645,14.728287185638571,3.8088235294117645,14.728287185638571,16,136,136,xxxb,2022-12-27 16:14:33.910241+00:00
3.901315789473684,15.109461334813506,3.8993993993993996,15.063256953168551,3.8993993993993996,15.063256953168551,304,666,666,xxxc,2022-12-27 16:14:33.910241+00:00
2.4462474645030428,11.569073883767427,2.5020689655172412,11.673391771827962,2.2566844919786098,10.803109036747044,493,725,1496,xxxe,2022-12-27 16:14:33.910241+00:00
3.8877721943048575,15.007414055659424,3.8993993993993996,15.063256953168551,3.8993993993993996,15.063256953168551,597,666,666,xxxg,2022-12-27 16:14:33.910241+00:00
1.4897795591182366,9.081525249050395,1.4897795591182366,9.081525249050395,1.4824624194702936,8.994560097218075,2495,2495,2794,xxxl,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.4169611307420495,8.403267460003454,1.6019492177481405,9.304280303839363,0,566,11697,xxxz,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.4621513944223108,8.933948728677674,1.5338875835893728,9.137997158474203,0,3012,5533,xxyb,2022-12-27 16:14:33.910241+00:00
1.542842350504789,9.268037689528429,1.5431491784189417,9.268867864230561,1.594591705857204,9.313573699948689,7726,7729,9356,xxyd,2022-12-27 16:14:33.910241+00:00
3.957317073170732,15.252925945772215,3.893719806763285,15.045829067629935,3.893719806763285,15.045829067629935,164,621,621,xxyy,2022-12-27 16:14:33.910241+00:00
2.388059701492537,11.414221605187864,2.2929936305732483,11.198695351256305,1.7310344827586206,9.171545740467879,67,157,290,xxzf,2022-12-27 16:14:33.910241+00:00
1.5458844724693166,9.288099389376951,1.5460992907801419,9.288711118319346,1.6026257396449703,9.331430239403186,8881,8883,10816,xxzj,2022-12-27 16:14:33.910241+00:00
2.65,11.70231285484716,2.517391304347826,11.71010639821412,2.26378896882494,10.818340354307743,20,690,1668,xxzo,2022-12-27 16:14:33.910241+00:00
1.555864884929473,9.285510930934828,1.5562975329252458,9.286691417031761,1.5961146796177346,9.323035404116654,5388,5391,6383,xyad,2022-12-27 16:14:33.910241+00:00
3.890625,14.829324132713879,3.913312693498452,14.939314026583176,3.914110429447853,14.945378372660091,1280,1615,1630,xyam,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.424757281553398,8.489731417771546,1.5758080177555833,9.226740909493737,0,412,7209,xyay,2022-12-27 16:14:33.910241+00:00
1.5635714285714286,9.306292895258894,1.564418272662384,9.308446439459145,1.5996382273138379,9.329303699963596,5600,5604,6634,xybl,2022-12-27 16:14:33.910241+00:00
4.0,15.566546450596631,3.858168003376952,14.82106397497463,3.8138479001135073,14.727101898007646,138,2369,2643,xybu,2022-12-27 16:14:33.910241+00:00
1.5514194397443128,9.270884768207562,1.551860202931229,9.27208880410323,1.5923982188295165,9.308979241557873,5319,5322,6288,xyco,2022-12-27 16:14:33.910241+00:00
3.89171511627907,14.878288464669915,3.9046875,14.92538612520021,3.855639097744361,14.817134945422678,1376,1920,1995,xyde,2022-12-27 16:14:33.910241+00:00
3.977635782747604,15.333212605930512,3.912987012987013,14.943547371860268,3.9138263665594857,14.949863374385163,313,1540,1555,xyef,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.549403848424035,9.293230291424106,1.6010987932895124,9.334723310484497,0,8471,10193,xyet,2022-12-27 16:14:33.910241+00:00
3.9101964452759588,14.94521421315114,3.9195666447800392,14.980777735878902,3.850736908121668,14.813886880750662,2138,3046,3189,xygn,2022-12-27 16:14:33.910241+00:00
1.5251494899753781,9.178316958438376,1.5251494899753781,9.178316958438376,1.516818610499843,9.10070087388763,2843,2843,3181,xyhq,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.5504055619930475,9.298405115667988,1.6038732394366197,9.351037842186752,0,9493,11360,xyis,2022-12-27 16:14:33.910241+00:00
1.5568067226890756,9.286699544609691,1.5572916666666667,9.28782690469302,1.5915855752718946,9.310545330168265,5950,5952,6988,xyjd,2022-12-27 16:14:33.910241+00:00
2.4814814814814814,11.750515970106596,2.439539347408829,11.573545193744625,2.132947976878613,10.527637104653092,27,521,692,xyjr,2022-12-27 16:14:33.910241+00:00
1.5471314254713142,9.276068160774818,1.5474511930585684,9.276934799719916,1.5993081901361303,9.32361390118754,7373,7376,8962,xyjz,2022-12-27 16:14:33.910241+00:00
2.2977777777777777,9.945688389816086,1.781767955801105,9.128496468815067,1.5919133700113528,9.282339409670268,225,1086,11451,xymd,2022-12-27 16:14:33.910241+00:00
2.298507462686567,11.204578764554284,2.3850574712643677,11.406850589900674,1.7380952380952381,9.112502338288213,134,174,336,xyoj,2022-12-27 16:14:33.910241+00:00
1.5065365173435594,9.129236839098299,1.5444875346260387,9.285358630883916,1.6048135219548043,9.349269945542053,5737,9025,10886,xyov,2022-12-27 16:14:33.910241+00:00
1.5459167117360735,9.290724298817484,1.546073977936405,9.291147123677632,1.6089584073942411,9.355209879240412,9245,9246,11252,xyow,2022-12-27 16:14:33.910241+00:00
4.0,15.553474895030494,3.876010781671159,14.95957405740849,3.8763440860215055,14.961275684436377,30,371,372,xyph,2022-12-27 16:14:33.910241+00:00
1.5078534031413613,9.120266630108242,1.5078534031413613,9.120266630108242,1.489142857142857,8.990440199381576,764,764,875,xypx,2022-12-27 16:14:33.910241+00:00
1.5096206706981858,9.126382797091644,1.5096206706981858,9.126382797091644,1.5027349577324713,9.048217573363994,3638,3638,4022,xypz,2022-12-27 16:14:33.910241+00:00
1.501,9.032776353566225,1.546051142792487,9.228966661839687,1.5511537676128242,9.200390587002255,3000,4419,4897,xyre,2022-12-27 16:14:33.910241+00:00
1.4704225352112676,8.628517132467818,1.6135957066189623,8.803415018319695,1.5717662951705504,9.219283153285998,355,559,8883,xyrs,2022-12-27 16:14:33.910241+00:00
1.0,5.6629416475669,1.0691489361702127,6.587962329201276,1.5157622739018088,9.035575181451591,1,188,5805,xysi,2022-12-27 16:14:33.910241+00:00
1.0,5.824635527303924,1.0,5.824635527303924,1.3535353535353536,7.166487478170475,50,50,99,xyta,2022-12-27 16:14:33.910241+00:00
1.3129251700680271,8.382083522104136,1.3129251700680271,8.382083522104136,1.2929936305732483,8.206570292221894,147,147,157,xyub,2022-12-27 16:14:33.910241+00:00
1.54250582997668,9.228643802732721,1.54250582997668,9.228643802732721,1.542808219178082,9.172869809316225,4717,4717,5256,xyun,2022-12-27 16:14:33.910241+00:00
1.4563636363636363,8.993446625068758,1.4563636363636363,8.993446625068758,1.4334975369458127,8.815687960599215,550,550,609,xyvz,2022-12-27 16:14:33.910241+00:00
1.5483100441896573,9.292481270263835,1.5487106017191976,9.293418859035148,1.6058002148227712,9.33901996900908,8373,8376,10241,xywd,2022-12-27 16:14:33.910241+00:00
2.6666666666666665,11.697909596719173,2.500763358778626,11.675328256863773,2.265806451612903,10.811062583827567,18,655,1550,xywf,2022-12-27 16:14:33.910241+00:00
1.510667396061269,9.130232102933348,1.510667396061269,9.130232102933348,1.5035811311434921,9.048912822953422,3656,3656,4049,xyyj,2022-12-27 16:14:33.910241+00:00
1.4797086368366286,9.044745774596828,1.4797086368366286,9.044745774596828,1.459211732355637,8.883443235208984,961,961,1091,xyyn,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.444976076555024,8.551550996287082,1.5711048158640226,9.216879366459132,0,418,8825,xyyv,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,-1.0,-1.0,1.1596638655462186,6.98984819843759,0,0,238,xyzl,2022-12-27 16:14:33.910241+00:00
1.5450465612027375,9.28624174058417,1.5453117990130103,9.286955267739803,1.603494499399094,9.338221133695596,8913,8916,10817,xyzq,2022-12-27 16:14:33.910241+00:00
1.4775280898876404,8.706270128641366,1.495,8.676169993383185,1.4783765801729873,8.94530682667757,178,200,3006,xzaa,2022-12-27 16:14:33.910241+00:00
1.5478177915573574,9.292086319152007,1.5481640438721984,9.292884992693603,1.6073487735756864,9.348204973703659,8386,8388,10233,xzal,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.3701149425287356,8.23751102684656,1.5798982188295165,9.243412860510794,0,435,7860,xzcf,2022-12-27 16:14:33.910241+00:00
3.8807157057654074,14.963525388024065,3.9046511627906977,15.064801672801023,3.9046511627906977,15.064801672801023,503,860,860,xzcm,2022-12-27 16:14:33.910241+00:00
3.9014084507042255,14.993656041305195,3.912222746578575,14.955020635266814,3.874259681093394,14.872400161898367,1065,2119,2195,xzco,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.8214285714285716,14.661901687455735,3.8562367864693448,14.827096466075702,0,28,2838,xzdx,2022-12-27 16:14:33.910241+00:00
1.5598455598455598,9.298363002057803,1.5602902578354176,9.299395381292182,1.5992494824016563,9.3294675743217,6475,6477,7728,xzed,2022-12-27 16:14:33.910241+00:00
1.5470869149952244,9.259181852064726,1.5476417796448347,9.260542910984952,1.574083129584352,9.258095818117347,5235,5237,6135,xzek,2022-12-27 16:14:33.910241+00:00
3.0,13.274453092406885,2.9714285714285715,12.716055592076385,2.334736842105263,11.12355838091083,3,35,950,xzfb,2022-12-27 16:14:33.910241+00:00
3.0,12.71370314559564,1.8592964824120604,9.655848265146115,1.5592340149302175,9.209101105023034,8,199,6162,xzfv,2022-12-27 16:14:33.910241+00:00
3.896103896103896,14.84378270804195,3.912009512485137,14.934610044437104,3.9127872716558634,14.940476540511096,1386,1682,1697,xzfz,2022-12-27 16:14:33.910241+00:00
3.9085828343313374,14.918380625774615,3.9165891472868215,14.973948766517394,3.852181656277827,14.817939285713953,2505,3225,3369,xzjb,2022-12-27 16:14:33.910241+00:00
1.4461538461538461,8.514430304766863,1.3972602739726028,8.288573295758011,1.4480286738351253,8.834957703141848,65,73,837,xzks,2022-12-27 16:14:33.910241+00:00
3.89251040221914,14.888354936531671,3.907522759942501,14.944165203032442,3.8608935974205436,14.842029674714427,1442,2087,2171,xzkz,2022-12-27 16:14:33.910241+00:00
1.5465913674868899,9.273386756179388,1.5469086021505376,9.274247021377347,1.5985643290999447,9.320060565772577,7437,7440,9055,xzll,2022-12-27 16:14:33.910241+00:00
3.894257064721969,14.81408531003876,3.9166409385612844,14.979291381127117,3.8480333730631706,14.808649557315533,2194,3239,3356,xzlv,2022-12-27 16:14:33.910241+00:00
1.0,5.072435827241507,1.4074074074074074,8.699770296962614,2.2738693467336684,11.10173904219672,1,27,398,xzne,2022-12-27 16:14:33.910241+00:00
1.5251494899753781,9.178316958438376,1.5251494899753781,9.178316958438376,1.516818610499843,9.10070087388763,2843,2843,3181,xzni,2022-12-27 16:14:33.910241+00:00
1.4847560975609757,8.693998828141098,1.5160550458715596,8.727831756645113,1.5838942907005735,9.251730824175347,328,436,8022,xznw,2022-12-27 16:14:33.910241+00:00
3.8175675675675675,14.664192484554848,3.8532608695652173,14.83726406429008,3.8532608695652173,14.83726406429008,148,184,184,xzod,2022-12-27 16:14:33.910241+00:00
3.9024242424242424,14.895511368557791,3.9028629856850716,14.927104235578607,3.8509162951956415,14.80939587934612,1650,1956,2019,xzpz,2022-12-27 16:14:33.910241+00:00
1.5444969905417025,9.232271992225126,1.5444969905417025,9.232271992225126,1.5445964168753612,9.175422887325587,4652,4652,5191,xzqi,2022-12-27 16:14:33.910241+00:00
2.357429718875502,11.440429086169972,2.439252336448598,11.604563056144592,1.9333333333333333,9.8081353433051,249,321,510,xzqn,2022-12-27 16:14:33.910241+00:00
1.33,8.49437577293422,1.33,8.49437577293422,1.3157894736842106,8.368307823423864,200,200,209,xzrp,2022-12-27 16:14:33.910241+00:00
2.1842105263157894,10.477363814742645,1.9018181818181819,9.789827616601936,1.5814696485623003,9.270924833097258,38,275,6573,xzsq,2022-12-27 16:14:33.910241+00:00
